Pais;lat;lon;Date;Ano;Mes;MedPr;MedT
Brazil;-27.606.930;-48.509.374;jan/01;1901;jan;237.07;25.35
Brazil;-27.606.931;-48.509.375;fev/01;1901;feb;224.39;25.52
Brazil;-27.606.932;-48.509.376;mar/01;1901;mar;240.41;25.36
Brazil;-27.606.933;-48.509.377;abr/01;1901;apr;179.01;24.73
Brazil;-27.606.934;-48.509.378;mai/01;1901;may;126.6;24.29
Brazil;-27.606.935;-48.509.379;jun/01;1901;jun;79.95;23.43
Brazil;-27.606.936;-48.509.380;jul/01;1901;jul;71.45;23.72
Brazil;-27.606.937;-48.509.381;ago/01;1901;aug;57.78;24.46
Brazil;-27.606.938;-48.509.382;set/01;1901;sep;77.85;25.36
Brazil;-27.606.939;-48.509.383;out/01;1901;oct;118.7;25.94
Brazil;-27.606.940;-48.509.384;nov/01;1901;nov;151.35;25.47
Brazil;-27.606.941;-48.509.385;dez/01;1901;dec;213.26;25.34
Brazil;-27.606.942;-48.509.386;jan/02;1902;jan;219.04;25.35
Brazil;-27.606.943;-48.509.387;fev/02;1902;feb;216.91;25.7
Brazil;-27.606.944;-48.509.388;mar/02;1902;mar;240.4;25.37
Brazil;-27.606.945;-48.509.389;abr/02;1902;apr;177.08;25.16
Brazil;-27.606.946;-48.509.390;mai/02;1902;may;125.66;24.63
Brazil;-27.606.947;-48.509.391;jun/02;1902;jun;80.39;24.09
Brazil;-27.606.948;-48.509.392;jul/02;1902;jul;63.5;23.84
Brazil;-27.606.949;-48.509.393;ago/02;1902;aug;65.29;23.72
Brazil;-27.606.950;-48.509.394;set/02;1902;sep;77.61;25.35
Brazil;-27.606.951;-48.509.395;out/02;1902;oct;127.22;25.58
Brazil;-27.606.952;-48.509.396;nov/02;1902;nov;159.86;25.94
Brazil;-27.606.953;-48.509.397;dez/02;1902;dec;210.15;25.82
Brazil;-27.606.954;-48.509.398;jan/03;1903;jan;227.39;25.32
Brazil;-27.606.955;-48.509.399;fev/03;1903;feb;215.54;25.62
Brazil;-27.606.956;-48.509.400;mar/03;1903;mar;226.59;25.56
Brazil;-27.606.957;-48.509.401;abr/03;1903;apr;174.08;24.98
Brazil;-27.606.958;-48.509.402;mai/03;1903;may;128.34;24.05
Brazil;-27.606.959;-48.509.403;jun/03;1903;jun;79.52;23.82
Brazil;-27.606.960;-48.509.404;jul/03;1903;jul;63.11;23.53
Brazil;-27.606.961;-48.509.405;ago/03;1903;aug;55.74;24.04
Brazil;-27.606.962;-48.509.406;set/03;1903;sep;76.67;25.11
Brazil;-27.606.963;-48.509.407;out/03;1903;oct;127.76;25.37
Brazil;-27.606.964;-48.509.408;nov/03;1903;nov;152.65;25.35
Brazil;-27.606.965;-48.509.409;dez/03;1903;dec;205.67;25.67
Brazil;-27.606.966;-48.509.410;jan/04;1904;jan;232.15;25.14
Brazil;-27.606.967;-48.509.411;fev/04;1904;feb;214.7;25.27
Brazil;-27.606.968;-48.509.412;mar/04;1904;mar;224.02;25.25
Brazil;-27.606.969;-48.509.413;abr/04;1904;apr;176.25;24.94
Brazil;-27.606.970;-48.509.414;mai/04;1904;may;127.16;23.7
Brazil;-27.606.971;-48.509.415;jun/04;1904;jun;80.68;23.07
Brazil;-27.606.972;-48.509.416;jul/04;1904;jul;65.08;23.45
Brazil;-27.606.973;-48.509.417;ago/04;1904;aug;58.02;23.93
Brazil;-27.606.974;-48.509.418;set/04;1904;sep;77.78;25.08
Brazil;-27.606.975;-48.509.419;out/04;1904;oct;134.14;25.31
Brazil;-27.606.976;-48.509.420;nov/04;1904;nov;150.6;25.49
Brazil;-27.606.977;-48.509.421;dez/04;1904;dec;200.36;25.3
Brazil;-27.606.978;-48.509.422;jan/05;1905;jan;229.37;25.13
Brazil;-27.606.979;-48.509.423;fev/05;1905;feb;216.67;25.33
Brazil;-27.606.980;-48.509.424;mar/05;1905;mar;243.56;24.99
Brazil;-27.606.981;-48.509.425;abr/05;1905;apr;175.88;24.72
Brazil;-27.606.982;-48.509.426;mai/05;1905;may;134.57;24.46
Brazil;-27.606.983;-48.509.427;jun/05;1905;jun;80.39;23.7
Brazil;-27.606.984;-48.509.428;jul/05;1905;jul;66.47;23.28
Brazil;-27.606.985;-48.509.429;ago/05;1905;aug;59.75;24.11
Brazil;-27.606.986;-48.509.430;set/05;1905;sep;80.78;25.07
Brazil;-27.606.987;-48.509.431;out/05;1905;oct;125.4;26.11
Brazil;-27.606.988;-48.509.432;nov/05;1905;nov;154.32;25.55
Brazil;-27.606.989;-48.509.433;dez/05;1905;dec;206.99;25.63
Brazil;-27.606.990;-48.509.434;jan/06;1906;jan;234.54;25.24
Brazil;-27.606.991;-48.509.435;fev/06;1906;feb;216.44;25.3
Brazil;-27.606.992;-48.509.436;mar/06;1906;mar;231.2;25.25
Brazil;-27.606.993;-48.509.437;abr/06;1906;apr;181.98;24.83
Brazil;-27.606.994;-48.509.438;mai/06;1906;may;129.38;24.4
Brazil;-27.606.995;-48.509.439;jun/06;1906;jun;80.99;23.06
Brazil;-27.606.996;-48.509.440;jul/06;1906;jul;61.69;23.45
Brazil;-27.606.997;-48.509.441;ago/06;1906;aug;54.93;24.39
Brazil;-27.606.998;-48.509.442;set/06;1906;sep;75.19;24.92
Brazil;-27.606.999;-48.509.443;out/06;1906;oct;118.21;25.72
Brazil;-27.607.000;-48.509.444;nov/06;1906;nov;146.11;25.73
Brazil;-27.607.001;-48.509.445;dez/06;1906;dec;202.3;25.6
Brazil;-27.607.002;-48.509.446;jan/07;1907;jan;222.71;25.23
Brazil;-27.607.003;-48.509.447;fev/07;1907;feb;211.22;25.35
Brazil;-27.607.004;-48.509.448;mar/07;1907;mar;223.89;25.5
Brazil;-27.607.005;-48.509.449;abr/07;1907;apr;185.82;24.97
Brazil;-27.607.006;-48.509.450;mai/07;1907;may;128.27;23.91
Brazil;-27.607.007;-48.509.451;jun/07;1907;jun;81.16;23.47
Brazil;-27.607.008;-48.509.452;jul/07;1907;jul;66.11;22.85
Brazil;-27.607.009;-48.509.453;ago/07;1907;aug;59.84;23.8
Brazil;-27.607.010;-48.509.454;set/07;1907;sep;78.31;25.2
Brazil;-27.607.011;-48.509.455;out/07;1907;oct;119.08;25.48
Brazil;-27.607.012;-48.509.456;nov/07;1907;nov;159.07;25.65
Brazil;-27.607.013;-48.509.457;dez/07;1907;dec;204.84;25.77
Brazil;-27.607.014;-48.509.458;jan/08;1908;jan;231.59;25.43
Brazil;-27.607.015;-48.509.459;fev/08;1908;feb;214.22;25.62
Brazil;-27.607.016;-48.509.460;mar/08;1908;mar;222.95;25.36
Brazil;-27.607.017;-48.509.461;abr/08;1908;apr;185.47;24.99
Brazil;-27.607.018;-48.509.462;mai/08;1908;may;130.82;24.19
Brazil;-27.607.019;-48.509.463;jun/08;1908;jun;79.83;23.58
Brazil;-27.607.020;-48.509.464;jul/08;1908;jul;64.71;23.76
Brazil;-27.607.021;-48.509.465;ago/08;1908;aug;53.25;23.71
Brazil;-27.607.022;-48.509.466;set/08;1908;sep;74.46;25.3
Brazil;-27.607.023;-48.509.467;out/08;1908;oct;129.77;25.22
Brazil;-27.607.024;-48.509.468;nov/08;1908;nov;164.91;25.39
Brazil;-27.607.025;-48.509.469;dez/08;1908;dec;196.48;25.72
Brazil;-27.607.026;-48.509.470;jan/09;1909;jan;228.96;25.65
Brazil;-27.607.027;-48.509.471;fev/09;1909;feb;218.22;25.59
Brazil;-27.607.028;-48.509.472;mar/09;1909;mar;233.85;25.31
Brazil;-27.607.029;-48.509.473;abr/09;1909;apr;183.35;24.99
Brazil;-27.607.030;-48.509.474;mai/09;1909;may;130.09;23.58
Brazil;-27.607.031;-48.509.475;jun/09;1909;jun;83.93;23.32
Brazil;-27.607.032;-48.509.476;jul/09;1909;jul;64.7;23.42
Brazil;-27.607.033;-48.509.477;ago/09;1909;aug;56.48;24.32
Brazil;-27.607.034;-48.509.478;set/09;1909;sep;77.36;25.2
Brazil;-27.607.035;-48.509.479;out/09;1909;oct;123.38;25.41
Brazil;-27.607.036;-48.509.480;nov/09;1909;nov;150.05;25.59
Brazil;-27.607.037;-48.509.481;dez/09;1909;dec;203.92;25.31
Brazil;-27.607.038;-48.509.482;jan/10;1910;jan;221.32;25.5
Brazil;-27.607.039;-48.509.483;fev/10;1910;feb;216.76;25.49
Brazil;-27.607.040;-48.509.484;mar/10;1910;mar;236.31;25.18
Brazil;-27.607.041;-48.509.485;abr/10;1910;apr;183.58;25
Brazil;-27.607.042;-48.509.486;mai/10;1910;may;128.56;23.58
Brazil;-27.607.043;-48.509.487;jun/10;1910;jun;82.75;23.62
Brazil;-27.607.044;-48.509.488;jul/10;1910;jul;69.35;23.35
Brazil;-27.607.045;-48.509.489;ago/10;1910;aug;53.73;24.36
Brazil;-27.607.046;-48.509.490;set/10;1910;sep;76.78;25.18
Brazil;-27.607.047;-48.509.491;out/10;1910;oct;129.98;25.34
Brazil;-27.607.048;-48.509.492;nov/10;1910;nov;154.64;25.38
Brazil;-27.607.049;-48.509.493;dez/10;1910;dec;204.29;25.42
Brazil;-27.607.050;-48.509.494;jan/11;1911;jan;218.56;25.26
Brazil;-27.607.051;-48.509.495;fev/11;1911;feb;204.64;25.49
Brazil;-27.607.052;-48.509.496;mar/11;1911;mar;250.34;24.85
Brazil;-27.607.053;-48.509.497;abr/11;1911;apr;167.04;24.68
Brazil;-27.607.054;-48.509.498;mai/11;1911;may;121.51;24.07
Brazil;-27.607.055;-48.509.499;jun/11;1911;jun;82.92;22.87
Brazil;-27.607.056;-48.509.500;jul/11;1911;jul;63.68;22.84
Brazil;-27.607.057;-48.509.501;ago/11;1911;aug;57.8;23.87
Brazil;-27.607.058;-48.509.502;set/11;1911;sep;84.46;24.87
Brazil;-27.607.059;-48.509.503;out/11;1911;oct;124.46;25.35
Brazil;-27.607.060;-48.509.504;nov/11;1911;nov;148.96;25.89
Brazil;-27.607.061;-48.509.505;dez/11;1911;dec;200.05;25.75
Brazil;-27.607.062;-48.509.506;jan/12;1912;jan;234.96;25.77
Brazil;-27.607.063;-48.509.507;fev/12;1912;feb;233.04;25.85
Brazil;-27.607.064;-48.509.508;mar/12;1912;mar;249.38;25.39
Brazil;-27.607.065;-48.509.509;abr/12;1912;apr;182.15;25.07
Brazil;-27.607.066;-48.509.510;mai/12;1912;may;131.53;24.32
Brazil;-27.607.067;-48.509.511;jun/12;1912;jun;85.32;23.27
Brazil;-27.607.068;-48.509.512;jul/12;1912;jul;61.67;22.36
Brazil;-27.607.069;-48.509.513;ago/12;1912;aug;55.28;23.99
Brazil;-27.607.070;-48.509.514;set/12;1912;sep;85.61;24.26
Brazil;-27.607.071;-48.509.515;out/12;1912;oct;127.45;25.14
Brazil;-27.607.072;-48.509.516;nov/12;1912;nov;153.43;25.7
Brazil;-27.607.073;-48.509.517;dez/12;1912;dec;195.46;25.25
Brazil;-27.607.074;-48.509.518;jan/13;1913;jan;230.24;25.1
Brazil;-27.607.075;-48.509.519;fev/13;1913;feb;229.2;25.35
Brazil;-27.607.076;-48.509.520;mar/13;1913;mar;232.17;25.19
Brazil;-27.607.077;-48.509.521;abr/13;1913;apr;187.42;24.95
Brazil;-27.607.078;-48.509.522;mai/13;1913;may;136.42;23.78
Brazil;-27.607.079;-48.509.523;jun/13;1913;jun;81.43;22.99
Brazil;-27.607.080;-48.509.524;jul/13;1913;jul;64.57;23.32
Brazil;-27.607.081;-48.509.525;ago/13;1913;aug;59.1;23.76
Brazil;-27.607.082;-48.509.526;set/13;1913;sep;84.77;24.8
Brazil;-27.607.083;-48.509.527;out/13;1913;oct;118.84;25.37
Brazil;-27.607.084;-48.509.528;nov/13;1913;nov;162.19;25.62
Brazil;-27.607.085;-48.509.529;dez/13;1913;dec;194.78;25.24
Brazil;-27.607.086;-48.509.530;jan/14;1914;jan;268.02;25.59
Brazil;-27.607.087;-48.509.531;fev/14;1914;feb;200.36;25.28
Brazil;-27.607.088;-48.509.532;mar/14;1914;mar;209.11;25.31
Brazil;-27.607.089;-48.509.533;abr/14;1914;apr;170.53;24.77
Brazil;-27.607.090;-48.509.534;mai/14;1914;may;115.7;23.62
Brazil;-27.607.091;-48.509.535;jun/14;1914;jun;88.06;23.74
Brazil;-27.607.092;-48.509.536;jul/14;1914;jul;67.6;23.73
Brazil;-27.607.093;-48.509.537;ago/14;1914;aug;62.64;23.73
Brazil;-27.607.094;-48.509.538;set/14;1914;sep;70.94;25.1
Brazil;-27.607.095;-48.509.539;out/14;1914;oct;124.89;25.43
Brazil;-27.607.096;-48.509.540;nov/14;1914;nov;139.77;25.7
Brazil;-27.607.097;-48.509.541;dez/14;1914;dec;200.18;25.48
Brazil;-27.607.098;-48.509.542;jan/15;1915;jan;200.77;25.65
Brazil;-27.607.099;-48.509.543;fev/15;1915;feb;170.33;25.87
Brazil;-27.607.100;-48.509.544;mar/15;1915;mar;210.65;25.66
Brazil;-27.607.101;-48.509.545;abr/15;1915;apr;161.39;25.67
Brazil;-27.607.102;-48.509.546;mai/15;1915;may;118.95;24.94
Brazil;-27.607.103;-48.509.547;jun/15;1915;jun;81.94;22.97
Brazil;-27.607.104;-48.509.548;jul/15;1915;jul;61.52;22.98
Brazil;-27.607.105;-48.509.549;ago/15;1915;aug;56.16;24.23
Brazil;-27.607.106;-48.509.550;set/15;1915;sep;68.54;24.73
Brazil;-27.607.107;-48.509.551;out/15;1915;oct;117.48;25.47
Brazil;-27.607.108;-48.509.552;nov/15;1915;nov;141.11;25.27
Brazil;-27.607.109;-48.509.553;dez/15;1915;dec;218.82;25.34
Brazil;-27.607.110;-48.509.554;jan/16;1916;jan;215.94;25.35
Brazil;-27.607.111;-48.509.555;fev/16;1916;feb;230.01;25.31
Brazil;-27.607.112;-48.509.556;mar/16;1916;mar;253.7;24.97
Brazil;-27.607.113;-48.509.557;abr/16;1916;apr;193.39;24.8
Brazil;-27.607.114;-48.509.558;mai/16;1916;may;130.88;23.9
Brazil;-27.607.115;-48.509.559;jun/16;1916;jun;83.3;22.85
Brazil;-27.607.116;-48.509.560;jul/16;1916;jul;57.15;22.85
Brazil;-27.607.117;-48.509.561;ago/16;1916;aug;49.68;24.06
Brazil;-27.607.118;-48.509.562;set/16;1916;sep;64.95;25.26
Brazil;-27.607.119;-48.509.563;out/16;1916;oct;125.72;25.09
Brazil;-27.607.120;-48.509.564;nov/16;1916;nov;176.71;25.29
Brazil;-27.607.121;-48.509.565;dez/16;1916;dec;230.5;25.1
Brazil;-27.607.122;-48.509.566;jan/17;1917;jan;254.93;25.03
Brazil;-27.607.123;-48.509.567;fev/17;1917;feb;244.22;24.87
Brazil;-27.607.124;-48.509.568;mar/17;1917;mar;241.53;24.84
Brazil;-27.607.125;-48.509.569;abr/17;1917;apr;180.15;24.32
Brazil;-27.607.126;-48.509.570;mai/17;1917;may;139.68;22.93
Brazil;-27.607.127;-48.509.571;jun/17;1917;jun;84.93;22.38
Brazil;-27.607.128;-48.509.572;jul/17;1917;jul;62.74;22.35
Brazil;-27.607.129;-48.509.573;ago/17;1917;aug;53.41;23.39
Brazil;-27.607.130;-48.509.574;set/17;1917;sep;71.56;24.84
Brazil;-27.607.131;-48.509.575;out/17;1917;oct;121.23;25.1
Brazil;-27.607.132;-48.509.576;nov/17;1917;nov;164.64;25.13
Brazil;-27.607.133;-48.509.577;dez/17;1917;dec;214.29;25.18
Brazil;-27.607.134;-48.509.578;jan/18;1918;jan;227.36;25.12
Brazil;-27.607.135;-48.509.579;fev/18;1918;feb;194.55;24.88
Brazil;-27.607.136;-48.509.580;mar/18;1918;mar;232.33;25.11
Brazil;-27.607.137;-48.509.581;abr/18;1918;apr;189.28;24.7
Brazil;-27.607.138;-48.509.582;mai/18;1918;may;140.76;23.99
Brazil;-27.607.139;-48.509.583;jun/18;1918;jun;78.66;23.09
Brazil;-27.607.140;-48.509.584;jul/18;1918;jul;72.21;22.79
Brazil;-27.607.141;-48.509.585;ago/18;1918;aug;56.6;23.66
Brazil;-27.607.142;-48.509.586;set/18;1918;sep;76;24.92
Brazil;-27.607.143;-48.509.587;out/18;1918;oct;142.14;25.52
Brazil;-27.607.144;-48.509.588;nov/18;1918;nov;164.31;25.62
Brazil;-27.607.145;-48.509.589;dez/18;1918;dec;208.01;25.39
Brazil;-27.607.146;-48.509.590;jan/19;1919;jan;238.87;25.49
Brazil;-27.607.147;-48.509.591;fev/19;1919;feb;236.83;25.6
Brazil;-27.607.148;-48.509.592;mar/19;1919;mar;222.78;25.6
Brazil;-27.607.149;-48.509.593;abr/19;1919;apr;156.17;25.29
Brazil;-27.607.150;-48.509.594;mai/19;1919;may;119.33;24.73
Brazil;-27.607.151;-48.509.595;jun/19;1919;jun;87.42;23.77
Brazil;-27.607.152;-48.509.596;jul/19;1919;jul;62;23.57
Brazil;-27.607.153;-48.509.597;ago/19;1919;aug;64.28;23.55
Brazil;-27.607.154;-48.509.598;set/19;1919;sep;80.31;24.85
Brazil;-27.607.155;-48.509.599;out/19;1919;oct;124.29;25.57
Brazil;-27.607.156;-48.509.600;nov/19;1919;nov;146.99;25.66
Brazil;-27.607.157;-48.509.601;dez/19;1919;dec;186.83;25.41
Brazil;-27.607.158;-48.509.602;jan/20;1920;jan;217.6;25.46
Brazil;-27.607.159;-48.509.603;fev/20;1920;feb;204.94;25.45
Brazil;-27.607.160;-48.509.604;mar/20;1920;mar;252.23;25.27
Brazil;-27.607.161;-48.509.605;abr/20;1920;apr;195.05;24.98
Brazil;-27.607.162;-48.509.606;mai/20;1920;may;135.92;23.82
Brazil;-27.607.163;-48.509.607;jun/20;1920;jun;86.19;22.8
Brazil;-27.607.164;-48.509.608;jul/20;1920;jul;74.18;22.62
Brazil;-27.607.165;-48.509.609;ago/20;1920;aug;62.6;23.4
Brazil;-27.607.166;-48.509.610;set/20;1920;sep;89.82;24.84
Brazil;-27.607.167;-48.509.611;out/20;1920;oct;124.03;25.7
Brazil;-27.607.168;-48.509.612;nov/20;1920;nov;149.37;25.54
Brazil;-27.607.169;-48.509.613;dez/20;1920;dec;207.35;25.22
Brazil;-27.607.170;-48.509.614;jan/21;1921;jan;222.48;25.22
Brazil;-27.607.171;-48.509.615;fev/21;1921;feb;225.71;25.25
Brazil;-27.607.172;-48.509.616;mar/21;1921;mar;228.59;25.15
Brazil;-27.607.173;-48.509.617;abr/21;1921;apr;184.78;24.52
Brazil;-27.607.174;-48.509.618;mai/21;1921;may;136.69;24.12
Brazil;-27.607.175;-48.509.619;jun/21;1921;jun;91.22;22.27
Brazil;-27.607.176;-48.509.620;jul/21;1921;jul;72.42;22.07
Brazil;-27.607.177;-48.509.621;ago/21;1921;aug;52.45;24.08
Brazil;-27.607.178;-48.509.622;set/21;1921;sep;80.73;24.65
Brazil;-27.607.179;-48.509.623;out/21;1921;oct;145.61;25.26
Brazil;-27.607.180;-48.509.624;nov/21;1921;nov;185.46;24.97
Brazil;-27.607.181;-48.509.625;dez/21;1921;dec;205.03;25.49
Brazil;-27.607.182;-48.509.626;jan/22;1922;jan;227.68;25.24
Brazil;-27.607.183;-48.509.627;fev/22;1922;feb;228.88;25.19
Brazil;-27.607.184;-48.509.628;mar/22;1922;mar;235.98;25.07
Brazil;-27.607.185;-48.509.629;abr/22;1922;apr;186.5;24.67
Brazil;-27.607.186;-48.509.630;mai/22;1922;may;135.28;23.69
Brazil;-27.607.187;-48.509.631;jun/22;1922;jun;87.85;22.79
Brazil;-27.607.188;-48.509.632;jul/22;1922;jul;64.72;22.75
Brazil;-27.607.189;-48.509.633;ago/22;1922;aug;63.62;23.92
Brazil;-27.607.190;-48.509.634;set/22;1922;sep;73.7;24.82
Brazil;-27.607.191;-48.509.635;out/22;1922;oct;128.26;24.82
Brazil;-27.607.192;-48.509.636;nov/22;1922;nov;175.57;25.2
Brazil;-27.607.193;-48.509.637;dez/22;1922;dec;197.38;25.05
Brazil;-27.607.194;-48.509.638;jan/23;1923;jan;228.21;25.07
Brazil;-27.607.195;-48.509.639;fev/23;1923;feb;245.11;25.1
Brazil;-27.607.196;-48.509.640;mar/23;1923;mar;228.39;25.03
Brazil;-27.607.197;-48.509.641;abr/23;1923;apr;182.27;24.68
Brazil;-27.607.198;-48.509.642;mai/23;1923;may;136.23;23.29
Brazil;-27.607.199;-48.509.643;jun/23;1923;jun;87.56;23.01
Brazil;-27.607.200;-48.509.644;jul/23;1923;jul;60.35;22.29
Brazil;-27.607.201;-48.509.645;ago/23;1923;aug;54.97;23.89
Brazil;-27.607.202;-48.509.646;set/23;1923;sep;87.54;24.92
Brazil;-27.607.203;-48.509.647;out/23;1923;oct;125.81;25.34
Brazil;-27.607.204;-48.509.648;nov/23;1923;nov;144.29;25.35
Brazil;-27.607.205;-48.509.649;dez/23;1923;dec;172.48;25.58
Brazil;-27.607.206;-48.509.650;jan/24;1924;jan;258.54;25.33
Brazil;-27.607.207;-48.509.651;fev/24;1924;feb;242.65;25.25
Brazil;-27.607.208;-48.509.652;mar/24;1924;mar;288.51;25.3
Brazil;-27.607.209;-48.509.653;abr/24;1924;apr;198.15;24.73
Brazil;-27.607.210;-48.509.654;mai/24;1924;may;152.83;23.46
Brazil;-27.607.211;-48.509.655;jun/24;1924;jun;96.88;22.92
Brazil;-27.607.212;-48.509.656;jul/24;1924;jul;60.04;22.69
Brazil;-27.607.213;-48.509.657;ago/24;1924;aug;44.52;23.03
Brazil;-27.607.214;-48.509.658;set/24;1924;sep;69.56;24.52
Brazil;-27.607.215;-48.509.659;out/24;1924;oct;135.83;24.6
Brazil;-27.607.216;-48.509.660;nov/24;1924;nov;160.09;25.2
Brazil;-27.607.217;-48.509.661;dez/24;1924;dec;246.63;25.13
Brazil;-27.607.218;-48.509.662;jan/25;1925;jan;224.87;24.93
Brazil;-27.607.219;-48.509.663;fev/25;1925;feb;192.96;25
Brazil;-27.607.220;-48.509.664;mar/25;1925;mar;225.25;24.76
Brazil;-27.607.221;-48.509.665;abr/25;1925;apr;172.75;24.92
