Pais;lat;lon;Date;Ano;Mes;MedPr;MedT
Brazil;-27.607.222;-48.509.666;mai/25;1925;may;125.45;23.81
Brazil;-27.607.223;-48.509.667;jun/25;1925;jun;79.51;22.61
Brazil;-27.607.224;-48.509.668;jul/25;1925;jul;69.65;22.53
Brazil;-27.607.225;-48.509.669;ago/25;1925;aug;49.82;24.23
Brazil;-27.607.226;-48.509.670;set/25;1925;sep;86.96;24.76
Brazil;-27.607.227;-48.509.671;out/25;1925;oct;128.21;25.09
Brazil;-27.607.228;-48.509.672;nov/25;1925;nov;146.37;25.35
Brazil;-27.607.229;-48.509.673;dez/25;1925;dec;210.33;25.53
Brazil;-27.607.230;-48.509.674;jan/26;1926;jan;239.65;25.39
Brazil;-27.607.231;-48.509.675;fev/26;1926;feb;250.94;25.46
Brazil;-27.607.232;-48.509.676;mar/26;1926;mar;268.63;25.55
Brazil;-27.607.233;-48.509.677;abr/26;1926;apr;196.74;24.87
Brazil;-27.607.234;-48.509.678;mai/26;1926;may;131.69;23.58
Brazil;-27.607.235;-48.509.679;jun/26;1926;jun;74.56;23.44
Brazil;-27.607.236;-48.509.680;jul/26;1926;jul;59.02;22.42
Brazil;-27.607.237;-48.509.681;ago/26;1926;aug;52.4;24.08
Brazil;-27.607.238;-48.509.682;set/26;1926;sep;70.41;25.37
Brazil;-27.607.239;-48.509.683;out/26;1926;oct;111.7;25.41
Brazil;-27.607.240;-48.509.684;nov/26;1926;nov;151.84;25.68
Brazil;-27.607.241;-48.509.685;dez/26;1926;dec;206.86;25.28
Brazil;-27.607.242;-48.509.686;jan/27;1927;jan;209.75;25.07
Brazil;-27.607.243;-48.509.687;fev/27;1927;feb;238.7;25.14
Brazil;-27.607.244;-48.509.688;mar/27;1927;mar;227.96;25.04
Brazil;-27.607.245;-48.509.689;abr/27;1927;apr;179.86;24.74
Brazil;-27.607.246;-48.509.690;mai/27;1927;may;134.47;23.62
Brazil;-27.607.247;-48.509.691;jun/27;1927;jun;88.77;22.5
Brazil;-27.607.248;-48.509.692;jul/27;1927;jul;61.22;22.39
Brazil;-27.607.249;-48.509.693;ago/27;1927;aug;60.21;23.68
Brazil;-27.607.250;-48.509.694;set/27;1927;sep;77.31;24.77
Brazil;-27.607.251;-48.509.695;out/27;1927;oct;123.69;25.28
Brazil;-27.607.252;-48.509.696;nov/27;1927;nov;144.81;25.6
Brazil;-27.607.253;-48.509.697;dez/27;1927;dec;197.23;25.28
Brazil;-27.607.254;-48.509.698;jan/28;1928;jan;254.32;25.33
Brazil;-27.607.255;-48.509.699;fev/28;1928;feb;212.99;25.41
Brazil;-27.607.256;-48.509.700;mar/28;1928;mar;240.9;25.22
Brazil;-27.607.257;-48.509.701;abr/28;1928;apr;182.74;25.16
Brazil;-27.607.258;-48.509.702;mai/28;1928;may;113.72;23.87
Brazil;-27.607.259;-48.509.703;jun/28;1928;jun;72.36;23.21
Brazil;-27.607.260;-48.509.704;jul/28;1928;jul;65.74;22.72
Brazil;-27.607.261;-48.509.705;ago/28;1928;aug;49.31;23.35
Brazil;-27.607.262;-48.509.706;set/28;1928;sep;83.23;24.64
Brazil;-27.607.263;-48.509.707;out/28;1928;oct;109.06;25.21
Brazil;-27.607.264;-48.509.708;nov/28;1928;nov;167.14;25.47
Brazil;-27.607.265;-48.509.709;dez/28;1928;dec;210.19;25.22
Brazil;-27.607.266;-48.509.710;jan/29;1929;jan;243.31;25.42
Brazil;-27.607.267;-48.509.711;fev/29;1929;feb;234.07;25.26
Brazil;-27.607.268;-48.509.712;mar/29;1929;mar;251.8;24.95
Brazil;-27.607.269;-48.509.713;abr/29;1929;apr;184.85;24.35
Brazil;-27.607.270;-48.509.714;mai/29;1929;may;150.22;23.17
Brazil;-27.607.271;-48.509.715;jun/29;1929;jun;84.53;22.69
Brazil;-27.607.272;-48.509.716;jul/29;1929;jul;62.39;22.76
Brazil;-27.607.273;-48.509.717;ago/29;1929;aug;57.35;23.84
Brazil;-27.607.274;-48.509.718;set/29;1929;sep;77.07;25.01
Brazil;-27.607.275;-48.509.719;out/29;1929;oct;111.14;25.45
Brazil;-27.607.276;-48.509.720;nov/29;1929;nov;148.64;25.2
Brazil;-27.607.277;-48.509.721;dez/29;1929;dec;236.78;25.13
Brazil;-27.607.278;-48.509.722;jan/30;1930;jan;212.67;25.2
Brazil;-27.607.279;-48.509.723;fev/30;1930;feb;208.36;25.16
Brazil;-27.607.280;-48.509.724;mar/30;1930;mar;239.67;25.31
Brazil;-27.607.281;-48.509.725;abr/30;1930;apr;166.21;24.77
Brazil;-27.607.282;-48.509.726;mai/30;1930;may;114.53;24.13
Brazil;-27.607.283;-48.509.727;jun/30;1930;jun;82.36;23.84
Brazil;-27.607.284;-48.509.728;jul/30;1930;jul;54.33;22.89
Brazil;-27.607.285;-48.509.729;ago/30;1930;aug;47.96;24.13
Brazil;-27.607.286;-48.509.730;set/30;1930;sep;71.44;24.75
Brazil;-27.607.287;-48.509.731;out/30;1930;oct;125.7;25.24
Brazil;-27.607.288;-48.509.732;nov/30;1930;nov;163.79;25.33
Brazil;-27.607.289;-48.509.733;dez/30;1930;dec;210.63;25.42
Brazil;-27.607.290;-48.509.734;jan/31;1931;jan;196.33;25.75
Brazil;-27.607.291;-48.509.735;fev/31;1931;feb;233.38;25.57
Brazil;-27.607.292;-48.509.736;mar/31;1931;mar;261.81;25.37
Brazil;-27.607.293;-48.509.737;abr/31;1931;apr;178.08;25.02
Brazil;-27.607.294;-48.509.738;mai/31;1931;may;126.5;23.59
Brazil;-27.607.295;-48.509.739;jun/31;1931;jun;73.85;22.84
Brazil;-27.607.296;-48.509.740;jul/31;1931;jul;55.1;23.03
Brazil;-27.607.297;-48.509.741;ago/31;1931;aug;52.71;23.82
Brazil;-27.607.298;-48.509.742;set/31;1931;sep;77.78;24.5
Brazil;-27.607.299;-48.509.743;out/31;1931;oct;133.84;25.35
Brazil;-27.607.300;-48.509.744;nov/31;1931;nov;161.68;25.13
Brazil;-27.607.301;-48.509.745;dez/31;1931;dec;170.37;25.27
Brazil;-27.607.302;-48.509.746;jan/32;1932;jan;245.22;25.1
Brazil;-27.607.303;-48.509.747;fev/32;1932;feb;203.34;25.41
Brazil;-27.607.304;-48.509.748;mar/32;1932;mar;213.11;25.17
Brazil;-27.607.305;-48.509.749;abr/32;1932;apr;141.22;25.2
Brazil;-27.607.306;-48.509.750;mai/32;1932;may;113.25;23.76
Brazil;-27.607.307;-48.509.751;jun/32;1932;jun;79.89;23.2
Brazil;-27.607.308;-48.509.752;jul/32;1932;jul;61.16;23.63
Brazil;-27.607.309;-48.509.753;ago/32;1932;aug;54.84;23.64
Brazil;-27.607.310;-48.509.754;set/32;1932;sep;77.24;25.05
Brazil;-27.607.311;-48.509.755;out/32;1932;oct;114.74;25.52
Brazil;-27.607.312;-48.509.756;nov/32;1932;nov;152.2;25.76
Brazil;-27.607.313;-48.509.757;dez/32;1932;dec;176.78;25.29
Brazil;-27.607.314;-48.509.758;jan/33;1933;jan;223.29;25.29
Brazil;-27.607.315;-48.509.759;fev/33;1933;feb;198.44;25.28
Brazil;-27.607.316;-48.509.760;mar/33;1933;mar;237.82;25.1
Brazil;-27.607.317;-48.509.761;abr/33;1933;apr;206.83;24.56
Brazil;-27.607.318;-48.509.762;mai/33;1933;may;105.85;23.93
Brazil;-27.607.319;-48.509.763;jun/33;1933;jun;76.19;22.5
Brazil;-27.607.320;-48.509.764;jul/33;1933;jul;63.69;22.35
Brazil;-27.607.321;-48.509.765;ago/33;1933;aug;48.11;23.9
Brazil;-27.607.322;-48.509.766;set/33;1933;sep;76.04;25.03
Brazil;-27.607.323;-48.509.767;out/33;1933;oct;134.05;25.36
Brazil;-27.607.324;-48.509.768;nov/33;1933;nov;175.22;25.07
Brazil;-27.607.325;-48.509.769;dez/33;1933;dec;212.95;25.08
Brazil;-27.607.326;-48.509.770;jan/34;1934;jan;217.69;25.09
Brazil;-27.607.327;-48.509.771;fev/34;1934;feb;237.96;24.8
Brazil;-27.607.328;-48.509.772;mar/34;1934;mar;229.88;24.93
Brazil;-27.607.329;-48.509.773;abr/34;1934;apr;199.56;24.39
Brazil;-27.607.330;-48.509.774;mai/34;1934;may;142.43;23.8
Brazil;-27.607.331;-48.509.775;jun/34;1934;jun;85.01;23.33
Brazil;-27.607.332;-48.509.776;jul/34;1934;jul;59.24;22.81
Brazil;-27.607.333;-48.509.777;ago/34;1934;aug;59.56;23.83
Brazil;-27.607.334;-48.509.778;set/34;1934;sep;79.16;24.8
Brazil;-27.607.335;-48.509.779;out/34;1934;oct;131.38;24.84
Brazil;-27.607.336;-48.509.780;nov/34;1934;nov;157.26;25.35
Brazil;-27.607.337;-48.509.781;dez/34;1934;dec;227.26;25.22
Brazil;-27.607.338;-48.509.782;jan/35;1935;jan;238.75;25.36
Brazil;-27.607.339;-48.509.783;fev/35;1935;feb;221.48;25.15
Brazil;-27.607.340;-48.509.784;mar/35;1935;mar;256.09;25.37
Brazil;-27.607.341;-48.509.785;abr/35;1935;apr;206.27;24.28
Brazil;-27.607.342;-48.509.786;mai/35;1935;may;148.7;23.47
Brazil;-27.607.343;-48.509.787;jun/35;1935;jun;85.84;23.29
Brazil;-27.607.344;-48.509.788;jul/35;1935;jul;60.88;23.13
Brazil;-27.607.345;-48.509.789;ago/35;1935;aug;58.81;23.85
Brazil;-27.607.346;-48.509.790;set/35;1935;sep;74.46;24.71
Brazil;-27.607.347;-48.509.791;out/35;1935;oct;119.03;25.33
Brazil;-27.607.348;-48.509.792;nov/35;1935;nov;158.62;25.32
Brazil;-27.607.349;-48.509.793;dez/35;1935;dec;196.44;25.58
Brazil;-27.607.350;-48.509.794;jan/36;1936;jan;219.43;25.25
Brazil;-27.607.351;-48.509.795;fev/36;1936;feb;256.95;25.15
Brazil;-27.607.352;-48.509.796;mar/36;1936;mar;201;25.28
Brazil;-27.607.353;-48.509.797;abr/36;1936;apr;173.41;24.84
Brazil;-27.607.354;-48.509.798;mai/36;1936;may;112.43;24.67
Brazil;-27.607.355;-48.509.799;jun/36;1936;jun;71.75;23.59
Brazil;-27.607.356;-48.509.800;jul/36;1936;jul;53.4;23
Brazil;-27.607.357;-48.509.801;ago/36;1936;aug;50.53;23.64
Brazil;-27.607.358;-48.509.802;set/36;1936;sep;72.88;25.06
Brazil;-27.607.359;-48.509.803;out/36;1936;oct;120.44;25.66
Brazil;-27.607.360;-48.509.804;nov/36;1936;nov;154.74;25.46
Brazil;-27.607.361;-48.509.805;dez/36;1936;dec;187.76;25.44
Brazil;-27.607.362;-48.509.806;jan/37;1937;jan;228.79;25.19
Brazil;-27.607.363;-48.509.807;fev/37;1937;feb;213.21;25.58
Brazil;-27.607.364;-48.509.808;mar/37;1937;mar;232.96;25.27
Brazil;-27.607.365;-48.509.809;abr/37;1937;apr;196.87;24.5
Brazil;-27.607.366;-48.509.810;mai/37;1937;may;149.93;23.55
Brazil;-27.607.367;-48.509.811;jun/37;1937;jun;83.94;23.42
Brazil;-27.607.368;-48.509.812;jul/37;1937;jul;60.85;23.13
Brazil;-27.607.369;-48.509.813;ago/37;1937;aug;54.18;24.47
Brazil;-27.607.370;-48.509.814;set/37;1937;sep;74.66;24.94
Brazil;-27.607.371;-48.509.815;out/37;1937;oct;132.04;25.17
Brazil;-27.607.372;-48.509.816;nov/37;1937;nov;150.78;25.65
Brazil;-27.607.373;-48.509.817;dez/37;1937;dec;209.58;25.5
Brazil;-27.607.374;-48.509.818;jan/38;1938;jan;222.1;25.46
Brazil;-27.607.375;-48.509.819;fev/38;1938;feb;211.84;25.56
Brazil;-27.607.376;-48.509.820;mar/38;1938;mar;226.95;25.14
Brazil;-27.607.377;-48.509.821;abr/38;1938;apr;177.89;24.42
Brazil;-27.607.378;-48.509.822;mai/38;1938;may;127.09;23.79
Brazil;-27.607.379;-48.509.823;jun/38;1938;jun;80.44;23.16
Brazil;-27.607.380;-48.509.824;jul/38;1938;jul;62.5;23.12
Brazil;-27.607.381;-48.509.825;ago/38;1938;aug;53.48;23.68
Brazil;-27.607.382;-48.509.826;set/38;1938;sep;68.2;24.94
Brazil;-27.607.383;-48.509.827;out/38;1938;oct;128.68;25.07
Brazil;-27.607.384;-48.509.828;nov/38;1938;nov;152.9;25.33
Brazil;-27.607.385;-48.509.829;dez/38;1938;dec;211.45;25.31
Brazil;-27.607.386;-48.509.830;jan/39;1939;jan;230.58;25.41
Brazil;-27.607.387;-48.509.831;fev/39;1939;feb;219.44;25.21
Brazil;-27.607.388;-48.509.832;mar/39;1939;mar;231.67;25.13
Brazil;-27.607.389;-48.509.833;abr/39;1939;apr;184.8;24.61
Brazil;-27.607.390;-48.509.834;mai/39;1939;may;133.42;24.31
Brazil;-27.607.391;-48.509.835;jun/39;1939;jun;77.67;23.48
Brazil;-27.607.392;-48.509.836;jul/39;1939;jul;81.36;22.73
Brazil;-27.607.393;-48.509.837;ago/39;1939;aug;61.1;24.13
Brazil;-27.607.394;-48.509.838;set/39;1939;sep;84.07;24.78
Brazil;-27.607.395;-48.509.839;out/39;1939;oct;117.03;25.57
Brazil;-27.607.396;-48.509.840;nov/39;1939;nov;164.96;25.45
Brazil;-27.607.397;-48.509.841;dez/39;1939;dec;189.72;25.37
Brazil;-27.607.398;-48.509.842;jan/40;1940;jan;256.63;25.37
Brazil;-27.607.399;-48.509.843;fev/40;1940;feb;232.13;25.45
Brazil;-27.607.400;-48.509.844;mar/40;1940;mar;248.92;25.31
Brazil;-27.607.401;-48.509.845;abr/40;1940;apr;174.49;25
Brazil;-27.607.402;-48.509.846;mai/40;1940;may;142.46;24.52
Brazil;-27.607.403;-48.509.847;jun/40;1940;jun;86.59;23.45
Brazil;-27.607.404;-48.509.848;jul/40;1940;jul;59.56;23.75
Brazil;-27.607.405;-48.509.849;ago/40;1940;aug;62.63;23.87
Brazil;-27.607.406;-48.509.850;set/40;1940;sep;85.42;24.93
Brazil;-27.607.407;-48.509.851;out/40;1940;oct;118.98;25.38
Brazil;-27.607.408;-48.509.852;nov/40;1940;nov;158.94;25.32
Brazil;-27.607.409;-48.509.853;dez/40;1940;dec;197.21;25.95
Brazil;-27.607.410;-48.509.854;jan/41;1941;jan;213.39;25.69
Brazil;-27.607.411;-48.509.855;fev/41;1941;feb;218.24;25.8
Brazil;-27.607.412;-48.509.856;mar/41;1941;mar;256.45;25.46
Brazil;-27.607.413;-48.509.857;abr/41;1941;apr;167.19;25.64
Brazil;-27.607.414;-48.509.858;mai/41;1941;may;100.44;24.39
Brazil;-27.607.415;-48.509.859;jun/41;1941;jun;78.61;23.15
Brazil;-27.607.416;-48.509.860;jul/41;1941;jul;61.03;23.33
Brazil;-27.607.417;-48.509.861;ago/41;1941;aug;58.39;24.64
Brazil;-27.607.418;-48.509.862;set/41;1941;sep;82.39;24.28
Brazil;-27.607.419;-48.509.863;out/41;1941;oct;131.43;25.72
Brazil;-27.607.420;-48.509.864;nov/41;1941;nov;159.15;25.7
Brazil;-27.607.421;-48.509.865;dez/41;1941;dec;193.46;25.73
Brazil;-27.607.422;-48.509.866;jan/42;1942;jan;213.07;25.94
Brazil;-27.607.423;-48.509.867;fev/42;1942;feb;226.67;25.63
Brazil;-27.607.424;-48.509.868;mar/42;1942;mar;219.91;25.59
Brazil;-27.607.425;-48.509.869;abr/42;1942;apr;169.04;25.15
Brazil;-27.607.426;-48.509.870;mai/42;1942;may;121.06;23.89
Brazil;-27.607.427;-48.509.871;jun/42;1942;jun;83.08;22.83
Brazil;-27.607.428;-48.509.872;jul/42;1942;jul;53.65;22.25
Brazil;-27.607.429;-48.509.873;ago/42;1942;aug;51.88;24.21
Brazil;-27.607.430;-48.509.874;set/42;1942;sep;93.24;25.28
Brazil;-27.607.431;-48.509.875;out/42;1942;oct;130.57;25.49
Brazil;-27.607.432;-48.509.876;nov/42;1942;nov;160.61;25.82
Brazil;-27.607.433;-48.509.877;dez/42;1942;dec;209.27;25.34
Brazil;-27.607.434;-48.509.878;jan/43;1943;jan;255.55;25.38
Brazil;-27.607.435;-48.509.879;fev/43;1943;feb;195.79;25.34
Brazil;-27.607.436;-48.509.880;mar/43;1943;mar;250.49;25.14
Brazil;-27.607.437;-48.509.881;abr/43;1943;apr;178.77;24.47
Brazil;-27.607.438;-48.509.882;mai/43;1943;may;114.52;24.18
Brazil;-27.607.439;-48.509.883;jun/43;1943;jun;79.94;23.36
Brazil;-27.607.440;-48.509.884;jul/43;1943;jul;60.35;23.15
Brazil;-27.607.441;-48.509.885;ago/43;1943;aug;52.11;23.2
Brazil;-27.607.442;-48.509.886;set/43;1943;sep;70.1;24.73
Brazil;-27.607.443;-48.509.887;out/43;1943;oct;123.85;25.85
Brazil;-27.607.444;-48.509.888;nov/43;1943;nov;178.47;25.53
Brazil;-27.607.445;-48.509.889;dez/43;1943;dec;218.98;25.25
Brazil;-27.607.446;-48.509.890;jan/44;1944;jan;217.43;25.41
Brazil;-27.607.447;-48.509.891;fev/44;1944;feb;224.49;25.46
Brazil;-27.607.448;-48.509.892;mar/44;1944;mar;220.13;25.28
Brazil;-27.607.449;-48.509.893;abr/44;1944;apr;194.31;24.56
Brazil;-27.607.450;-48.509.894;mai/44;1944;may;118.72;23.94
Brazil;-27.607.451;-48.509.895;jun/44;1944;jun;79.63;23.48
Brazil;-27.607.452;-48.509.896;jul/44;1944;jul;60.62;23.02
Brazil;-27.607.453;-48.509.897;ago/44;1944;aug;50.17;24.63
Brazil;-27.607.454;-48.509.898;set/44;1944;sep;80.68;25.47
Brazil;-27.607.455;-48.509.899;out/44;1944;oct;123.07;26.09
Brazil;-27.607.456;-48.509.900;nov/44;1944;nov;161.45;25.56
Brazil;-27.607.457;-48.509.901;dez/44;1944;dec;237.76;25.79
Brazil;-27.607.458;-48.509.902;jan/45;1945;jan;242.19;25.57
Brazil;-27.607.459;-48.509.903;fev/45;1945;feb;238.1;25.37
Brazil;-27.607.460;-48.509.904;mar/45;1945;mar;255.18;25.42
Brazil;-27.607.461;-48.509.905;abr/45;1945;apr;207.24;25.01
Brazil;-27.607.462;-48.509.906;mai/45;1945;may;143.04;23.41
Brazil;-27.607.463;-48.509.907;jun/45;1945;jun;81.56;22.8
Brazil;-27.607.464;-48.509.908;jul/45;1945;jul;70.79;23.2
Brazil;-27.607.465;-48.509.909;ago/45;1945;aug;41.41;24.84
Brazil;-27.607.466;-48.509.910;set/45;1945;sep;75.15;25.23
Brazil;-27.607.467;-48.509.911;out/45;1945;oct;137.44;25.62
Brazil;-27.607.468;-48.509.912;nov/45;1945;nov;173.14;25.55
Brazil;-27.607.469;-48.509.913;dez/45;1945;dec;217.26;25.27
Brazil;-27.607.470;-48.509.914;jan/46;1946;jan;234.27;25.19
Brazil;-27.607.471;-48.509.915;fev/46;1946;feb;211.04;25.64
Brazil;-27.607.472;-48.509.916;mar/46;1946;mar;222.24;25.26
Brazil;-27.607.473;-48.509.917;abr/46;1946;apr;165.85;24.67
Brazil;-27.607.474;-48.509.918;mai/46;1946;may;140.96;24.22
Brazil;-27.607.475;-48.509.919;jun/46;1946;jun;77.11;23.17
Brazil;-27.607.476;-48.509.920;jul/46;1946;jul;66.68;22.86
Brazil;-27.607.477;-48.509.921;ago/46;1946;aug;51.61;24.11
Brazil;-27.607.478;-48.509.922;set/46;1946;sep;71.96;25.42
Brazil;-27.607.479;-48.509.923;out/46;1946;oct;107.68;25.58
Brazil;-27.607.480;-48.509.924;nov/46;1946;nov;177.63;25.84
Brazil;-27.607.481;-48.509.925;dez/46;1946;dec;179.09;25.42
Brazil;-27.607.482;-48.509.926;jan/47;1947;jan;241.93;25.46
Brazil;-27.607.483;-48.509.927;fev/47;1947;feb;226.21;25.6
Brazil;-27.607.484;-48.509.928;mar/47;1947;mar;277.33;25.19
Brazil;-27.607.485;-48.509.929;abr/47;1947;apr;182.19;24.82
Brazil;-27.607.486;-48.509.930;mai/47;1947;may;131.21;24.06
Brazil;-27.607.487;-48.509.931;jun/47;1947;jun;83.64;23.61
Brazil;-27.607.488;-48.509.932;jul/47;1947;jul;73.96;22.68
Brazil;-27.607.489;-48.509.933;ago/47;1947;aug;58.26;23.93
Brazil;-27.607.490;-48.509.934;set/47;1947;sep;81.91;24.9
Brazil;-27.607.491;-48.509.935;out/47;1947;oct;141.14;25.11
Brazil;-27.607.492;-48.509.936;nov/47;1947;nov;203.39;25.28
Brazil;-27.607.493;-48.509.937;dez/47;1947;dec;223.74;25.14
Brazil;-27.607.494;-48.509.938;jan/48;1948;jan;227.62;25.58
Brazil;-27.607.495;-48.509.939;fev/48;1948;feb;220.42;25.37
Brazil;-27.607.496;-48.509.940;mar/48;1948;mar;268.49;25.03
Brazil;-27.607.497;-48.509.941;abr/48;1948;apr;165.9;24.75
Brazil;-27.607.498;-48.509.942;mai/48;1948;may;120.81;23.95
Brazil;-27.607.499;-48.509.943;jun/48;1948;jun;80;23.53
Brazil;-27.607.500;-48.509.944;jul/48;1948;jul;65.14;23.49
Brazil;-27.607.501;-48.509.945;ago/48;1948;aug;46.58;23.8
Brazil;-27.607.502;-48.509.946;set/48;1948;sep;80.22;25.13
Brazil;-27.607.503;-48.509.947;out/48;1948;oct;125.08;25.35
Brazil;-27.607.504;-48.509.948;nov/48;1948;nov;152.55;25.37
Brazil;-27.607.505;-48.509.949;dez/48;1948;dec;260.4;25.49
Brazil;-27.607.506;-48.509.950;jan/49;1949;jan;245.56;25.18
Brazil;-27.607.507;-48.509.951;fev/49;1949;feb;217.99;24.92
Brazil;-27.607.508;-48.509.952;mar/49;1949;mar;214.11;25.41
Brazil;-27.607.509;-48.509.953;abr/49;1949;apr;201.77;24.25
Brazil;-27.607.510;-48.509.954;mai/49;1949;may;132.63;23.54
Brazil;-27.607.511;-48.509.955;jun/49;1949;jun;90.43;23.47
Brazil;-27.607.512;-48.509.956;jul/49;1949;jul;68.66;22.76
Brazil;-27.607.513;-48.509.957;ago/49;1949;aug;61.98;23.71
